Latitude,Longitude,UTM_Easting,UTM_Northing,UTM_Zone_Number,UTM_Zone_Letter
55.915341,9.202162,512635.9403041535,6196675.798275985,32,U
55.915346,9.202153,512635.3761426231,6196676.353109621,32,U
55.915351,9.202145,512634.8744851565,6196676.908125971,32,U
55.915356,9.202136,512634.31032390724,6196677.462959748,32,U
55.915361,9.202127,512633.746162801,6196678.0177935995,32,U
55.915366,9.202119,512633.244505736,6196678.572810137,32,U
55.915371,9.20211,512632.6803449124,6196679.127644128,32,U
55.915376,9.202101,512632.1161842318,6196679.682478194,32,U
55.915381,9.202092,512631.55202369584,6196680.237312332,32,U
55.915385,9.202084,512631.05069228006,6196680.681033629,32,U
55.91539,9.202075,512630.4865320107,6196681.235867907,32,U
55.915395,9.202066,512629.922371886,6196681.790702259,32,U
55.9154,9.202058,512629.4207157495,6196682.345719243,32,U
55.915405,9.202049,512628.8565559059,6196682.900553735,32,U
55.91541,9.20204,512628.2923962084,6196683.455388301,32,U
55.915415,9.202031,512627.72823665396,6196684.01022294,32,U
55.91542,9.202023,512627.22658105404,6196684.565240178,32,U
55.915431,9.202005,512626.09793767094,6196685.7862053085,32,U
55.915436,9.201997,512625.5962824855,6196686.341222738,32,U
55.915441,9.201988,512625.0321236539,6196686.8960577315,32,U
55.915447,9.20198,512624.5301437911,6196687.562370783,32,U
55.915452,9.201971,512623.9659852535,6196688.117205915,32,U
55.915457,9.201962,512623.4018268621,6196688.672041121,32,U
55.915462,9.201954,512622.90017235617,6196689.227058864,32,U
55.915468,9.201946,512622.398193091,6196689.893372166,32,U
55.915473,9.201937,512621.8340351301,6196690.448207577,32,U
55.915478,9.201929,512621.3323810322,6196691.0032255035,32,U
55.915484,9.201921,512620.8304022136,6196691.669538989,32,U
55.915489,9.201913,512620.32874838397,6196692.224557033,32,U
55.915494,9.201905,512619.82709468284,6196692.779575136,32,U
55.9155,9.201897,512619.3251163028,6196693.445888796,32,U
55.915505,9.201889,512618.8234628716,6196694.000907014,32,U
55.91551,9.201881,512618.3218095689,6196694.555925292,32,U
55.915516,9.201873,512617.81983162416,6196695.222239129,32,U
55.915521,9.201865,512617.31817859295,6196695.7772575235,32,U
55.915526,9.201857,512616.8165256886,6196696.332275976,32,U
55.915532,9.201849,512616.31454818085,6196696.998589988,32,U
55.915537,9.201841,512615.81289554643,6196697.553608559,32,U
55.915543,9.201833,512615.31091833586,6196698.219922688,32,U
55.915548,9.201825,512614.8092659713,6196698.774941375,32,U
55.915554,9.201817,512614.3072890547,6196699.441255623,32,U
55.91556,9.201809,512613.8053122923,6196700.107569927,32,U
55.915565,9.201801,512613.3036603406,6196700.662588792,32,U
55.915571,9.201793,512612.80168387375,6196701.328903213,32,U
55.915576,9.201785,512612.30003219034,6196701.883922194,32,U
55.915582,9.201778,512611.86055956886,6196702.550419038,32,U
55.915587,9.20177,512611.35890814726,6196703.105438129,32,U
55.915593,9.201761,512610.7944287315,6196703.771570489,32,U
55.915599,9.201753,512610.2924530101,6196704.437885204,32,U
55.91561,9.201737,512609.28882658354,6196705.659219311,32,U
55.915616,9.201729,512608.78685131186,6196706.325534202,32,U
55.915621,9.201721,512608.2852007208,6196706.880553651,32,U
55.915627,9.201713,512607.78322574473,6196707.546868659,32,U
55.915632,9.201705,512607.2815754252,6196708.101888226,32,U
55.915638,9.201697,512606.77960074466,6196708.7682033535,32,U
55.915643,9.201689,512606.2779506934,6196709.323223036,32,U
55.915649,9.201681,512605.7759763085,6196709.989538279,32,U
55.915654,9.201673,512605.27432652866,6196710.54455808,32,U
55.915666,9.201656,512604.2078750895,6196711.877006665,32,U
55.915671,9.201648,512603.70622572734,6196712.432026647,32,U
55.915683,9.201632,512602.70227862336,6196713.764657797,32,U
55.915694,9.201616,512601.6986564924,6196714.985993675,32,U
55.9157,9.201608,512601.19668346806,6196715.652309453,32,U
55.915706,9.201599,512600.6322072459,6196716.3184431465,32,U
55.915712,9.201591,512600.1302345381,6196716.98475905,32,U
55.915718,9.201583,512599.6282619861,6196717.651075013,32,U
55.915724,9.201575,512599.12628958665,6196718.317391035,32,U
55.91573,9.201567,512598.6243173415,6196718.983707115,32,U
55.915736,9.20156,512598.1848485528,6196719.650205363,32,U
55.915742,9.201552,512597.6828766064,6196720.316521554,32,U
55.915749,9.201544,512597.1805805737,6196721.094133305,32,U
55.915754,9.201536,512596.67893317784,6196721.649154109,32,U
55.91576,9.201529,512596.2394649578,6196722.315652555,32,U
55.915767,9.201521,512595.7371694134,6196723.093264476,32,U
55.915773,9.201513,512595.2351982413,6196723.759580954,32,U
55.915779,9.201506,512594.79573045654,6196724.426079549,32,U
55.915785,9.201498,512594.2937595848,6196725.0923961345,32,U
55.915792,9.20149,512593.79146471026,6196725.870008286,32,U
55.915798,9.201483,512593.3519973608,6196726.536507028,32,U
55.915804,9.201475,512592.8500269533,6196727.202823784,32,U
55.915811,9.201467,512592.3477325832,6196727.980436103,32,U
55.915817,9.20146,512591.9082656691,6196728.646934995,32,U
55.915823,9.201452,512591.4062957274,6196729.313251921,32,U
55.915829,9.201445,512590.9668290928,6196729.979750908,32,U
55.915836,9.201437,512590.4645353796,6196730.757363449,32,U
55.915842,9.201429,512589.96256590384,6196731.423680542,32,U
55.915848,9.201422,512589.5230997061,6196732.090179678,32,U
55.915854,9.201414,512589.0211305291,6196732.756496883,32,U
55.915861,9.201407,512588.5813405872,6196733.534291622,32,U
55.915867,9.201399,512588.0793717218,6196734.200608935,32,U
55.915879,9.201385,512587.2004405986,6196735.533607639,32,U
55.915885,9.201378,512586.7609752394,6196736.2001070585,32,U
55.915891,9.20137,512586.2590069636,6196736.866424586,32,U
55.915897,9.201362,512585.7570388403,6196737.532742172,32,U
55.915904,9.201354,512585.2547469343,6196738.310355325,32,U
55.91591,9.201346,512584.7527791323,6196738.976673029,32,U
55.915917,9.201339,512584.3129905846,6196739.754468207,32,U
55.915923,9.201331,512583.81102309586,6196740.420786021,32,U
55.915929,9.201324,512583.37155875185,6196741.087285788,32,U
55.915936,9.201317,512582.93177066516,6196741.86508111,32,U
55.915942,9.201309,512582.42980363104,6196742.531399085,32,U
55.915948,9.201302,512581.9903397127,6196743.197898993,32,U
55.915954,9.201295,512581.5508759293,6196743.864398948,32,U
55.91596,9.201287,512581.04890934017,6196744.530717086,32,U
55.915967,9.20128,512580.609122018,6196745.308512648,32,U
55.915973,9.201273,512580.1696586603,6196745.975012742,32,U
55.915979,9.201266,512579.7301954375,6196746.641512882,32,U
55.915985,9.201259,512579.2907323496,6196747.3080130685,32,U
55.915992,9.201251,512578.78844273253,6196748.085626981,32,U
55.915998,9.201244,512578.3489799354,6196748.752127266,32,U
55.916004,9.201237,512577.90951727325,6196749.418627592,32,U
55.91601,9.20123,512577.47005474597,6196750.085127966,32,U
55.916017,9.201223,512577.0302686285,6196750.862923893,32,U
55.916023,9.201215,512576.5283035413,6196751.529242561,32,U
55.916029,9.201208,512576.0888414397,6196752.1957430765,32,U
55.916036,9.2012,512575.58655296144,6196752.973357365,32,U
55.916042,9.201193,512575.14709115063,6196753.639857976,32,U
55.916048,9.201186,512574.7076294747,6196754.306358634,32,U
55.916055,9.201178,512574.205341488,6196755.083973083,32,U
55.916061,9.201171,512573.7658801044,6196755.750473837,32,U
55.916067,9.201163,512573.26391608384,6196756.416792886,32,U
55.916074,9.201156,512572.824131359,6196757.194589249,32,U
55.91608,9.201148,512572.32216765004,6196757.860908409,32,U
55.916086,9.201141,512571.8827068351,6196758.527409356,32,U
55.916092,9.201134,512571.4432461551,6196759.193910348,32,U
55.916099,9.201126,512570.9409593201,6196759.971525182,32,U
55.916105,9.201118,512570.43899622164,6196760.6378445625,32,U
55.916111,9.20111,512569.9370332773,6196761.304164002,32,U
55.916124,9.201093,512568.8702816546,6196762.747916885,32,U
55.916129,9.201085,512568.3686427006,6196763.302940994,32,U
55.916135,9.201076,512567.80417772173,6196763.9690790055,32,U
55.916141,9.201067,512567.239712918,6196764.635217091,32,U
55.916147,9.201058,512566.67524828616,6196765.30135525,32,U
55.916153,9.201049,512566.1107838278,6196765.967493483,32,U
55.916159,9.201039,512565.483816922,6196766.633450155,32,U
55.916164,9.20103,512564.9196762371,6196767.188293032,32,U
55.91617,9.20102,512564.29270969116,6196767.854249876,32,U
55.916175,9.201011,512563.7285693179,6196768.409092909,32,U
55.91618,9.201001,512563.1019265021,6196768.963754413,32,U
55.916186,9.200991,512562.4749604927,6196769.629711522,32,U
55.916191,9.200981,512561.8483180126,6196770.184373208,32,U
55.916196,9.20097,512561.1591731317,6196770.738853411,32,U
55.916201,9.20096,512560.5325309809,6196771.293515289,32,U
55.916206,9.200949,512559.84338644537,6196771.847995703,32,U
55.916211,9.200939,512559.2167446255,6196772.40265777,32,U
55.916216,9.200928,512558.52760043374,6196772.957138395,32,U
55.916221,9.200916,512557.77595389733,6196773.511437603,32,U
55.916225,9.200905,512557.08713328454,6196773.954622941,32,U
55.91623,9.200894,512556.3979896148,6196774.5091039045,32,U
55.916234,9.200884,512555.7716718028,6196774.952470958,32,U
55.916243,9.200862,512554.3937084423,6196775.950137902,32,U
55.916247,9.20085,512553.6423860824,6196776.393142313,32,U
55.916251,9.200838,512552.8910638782,6196776.836146857,32,U
55.916256,9.200826,512552.13941873924,6196777.390447045,32,U
55.91626,9.200814,512551.38809686276,6196777.833451849,32,U
55.916264,9.200802,512550.6367751404,6196778.2764567835,32,U
55.916271,9.200778,512549.1344551701,6196779.05117153,32,U
55.916275,9.200766,512548.3831338894,6196779.494176857,32,U
55.916278,9.200753,512547.5696333063,6196779.825705419,32,U
55.916282,9.200741,512546.8183123227,6196780.26871102,32,U
55.916285,9.200728,512546.0048120061,6196780.600239878,32,U
55.916288,9.200716,512545.2538142301,6196780.931950232,32,U
55.916291,9.200703,512544.4403141591,6196781.263479384,32,U
55.916293,9.20069,512543.6271370837,6196781.483713172,32,U
55.916296,9.200677,512542.8136372422,6196781.815242631,32,U
55.916299,9.200664,512542.0001375259,6196782.146772241,32,U
55.916301,9.200651,512541.18696074246,6196782.36700649,32,U
55.916303,9.200638,512540.37378404243,6196782.587240891,32,U
55.916305,9.200625,512539.5606074258,6196782.807475443,32,U
55.916307,9.200611,512538.6849285092,6196783.0275289,32,U
55.916309,9.200597,512537.8092496808,6196783.247582532,32,U
55.916312,9.200569,512536.058214969,6196783.576394816,32,U
55.916314,9.200556,512535.2450387613,6196783.796630179,32,U
55.916315,9.200541,512534.30718052643,6196783.905207806,32,U
55.916316,9.200527,512533.43182471173,6196784.013966809,32,U
55.916317,9.200513,512532.5564689402,6196784.122725989,32,U
55.916318,9.200499,512531.6811132135,6196784.231485345,32,U
55.916319,9.200485,512530.8057575315,6196784.34024488,32,U
55.91632,9.200457,512529.05536879733,6196784.446468961,32,U
55.916321,9.200428,512527.2424777911,6196784.552512669,32,U
55.916321,9.200414,512526.36744471587,6196784.549977585,32,U
55.91632,9.2004,512525.4927340442,6196784.436147157,32,U
55.91632,9.200385,512524.5551985831,6196784.43343138,32,U
55.91632,9.200371,512523.68016548455,6196784.430896839,32,U
55.916319,9.200357,512522.80545472034,6196784.317066958,32,U
55.916318,9.200343,512521.93074391084,6196784.203237252,32,U
55.916317,9.200329,512521.056033056,6196784.089407725,32,U
55.916316,9.200314,512520.11881978647,6196783.975397393,32,U
55.916315,9.200299,512519.18160646677,6196783.861387263,32,U
55.916314,9.200284,512518.2443930985,6196783.747377338,32,U
55.916312,9.200269,512517.3075018763,6196783.522072097,32,U
55.91631,9.200254,512516.37061055563,6196783.296767061,32,U
55.916308,9.200239,512515.43371913815,6196783.071462225,32,U
55.916306,9.200224,512514.4968276254,6196782.846157595,32,U
55.916304,9.20021,512513.62243840453,6196782.621034053,32,U
55.916301,9.200195,512512.68586877367,6196782.284434297,32,U
55.916299,9.200181,512511.8114793463,6196782.059311124,32,U
55.916296,9.200168,512510.99991426076,6196781.723073457,32,U
55.916294,9.200154,512510.1255246349,6196781.497950624,32,U
55.916291,9.20014,512509.25145690254,6196781.161532449,32,U
55.916288,9.200127,512508.439891451,6196780.825295264,32,U
55.916285,9.200113,512507.56582345255,6196780.488877431,32,U
55.916281,9.200099,512506.69207723817,6196780.041164257,32,U
55.916274,9.200073,512505.0692672711,6196779.257395484,32,U
55.916271,9.20006,512504.2577011392,6196778.921159085,32,U
55.916267,9.200047,512503.44645671727,6196778.473627322,32,U
55.916262,9.200033,512502.5730314843,6196777.914619464,32,U
55.916258,9.20002,512501.7617866998,6196777.467088019,32,U
55.916253,9.200007,512500.95086351904,6196776.908261206,32,U
55.916249,9.199994,512500.1396183783,6196776.460730065,32,U
55.916244,9.199982,512499.3911972867,6196775.90208424,32,U
55.916239,9.199969,512498.5802735065,6196775.343257876,32,U
55.916234,9.199957,512497.8318520202,6196774.78461232,32,U
55.916228,9.199945,512497.08375201194,6196774.11467138,32,U
55.916223,9.199933,512496.33533011953,6196773.556026087,32,U
55.916217,9.199922,512495.6497321974,6196772.886266035,32,U
55.916211,9.199911,512494.964134061,6196772.216506089,32,U
55.916205,9.199899,512494.2160331635,6196771.546565648,32,U
55.916199,9.199888,512493.5304345937,6196770.876805933,32,U
55.916193,9.199878,512492.907338379,6196770.207226915,32,U
55.916187,9.199868,512492.2842419726,6196769.537647988,32,U
55.916181,9.199858,512491.6611453729,6196768.86806915,32,U
55.916174,9.199848,512491.0383700935,6196768.087194886,32,U
55.916168,9.199839,512490.47777570074,6196767.417796784,32,U
55.916161,9.199829,512489.8549999976,6196766.636922694,32,U
55.916154,9.19982,512489.29472670116,6196765.856229228,32,U
55.91614,9.199802,512488.17417950084,6196764.294842519,32,U
55.916133,9.199793,512487.61390559695,6196763.514149277,32,U
55.916126,9.199784,512487.05363148847,6196762.733456107,32,U
55.916118,9.199776,512486.5561812648,6196761.84164799,32,U
55.916111,9.199768,512486.05840945017,6196761.061135447,32,U
55.916103,9.19976,512485.5609588269,6196760.169327448,32,U
55.916096,9.199753,512485.1256893625,6196759.388995496,32,U
55.916088,9.199746,512484.69074109104,6196758.497368075,32,U
55.91608,9.199739,512484.25579263904,6196757.605740696,32,U
55.916072,9.199732,512483.82084400655,6196756.714113366,32,U
55.916064,9.199726,512483.44839797076,6196755.822666528,32,U
55.916056,9.19972,512483.0759517802,6196754.931219726,32,U
55.916048,9.199714,512482.7035054349,6196754.039772956,32,U
55.916039,9.199709,512482.39388304186,6196753.037211139,32,U
55.916031,9.199704,512482.083939219,6196752.145944862,32,U
55.916023,9.199699,512481.77399526874,6196751.254678606,32,U
55.916014,9.199694,512481.46437245636,6196750.252116861,32,U
55.916006,9.19969,512481.21693111066,6196749.361031071,32,U
55.915997,9.199687,512481.0323137991,6196748.358830198,32,U
55.915988,9.199683,512480.7851935023,6196747.356448921,32,U
55.915979,9.19968,512480.60057600186,6196746.354248069,32,U
55.915961,9.199675,512480.2938436839,6196744.350026799,32,U
55.915952,9.199673,512480.1717288937,6196743.348006375,32,U
55.915943,9.199671,512480.04961404693,6196742.345985954,32,U
55.915934,9.19967,512479.9900021268,6196741.344145942,32,U
55.915925,9.199669,512479.9303901773,6196740.3423059285,32,U
55.915916,9.199668,512479.8707781985,6196739.340465918,32,U
55.915907,9.199668,512479.8736692204,6196738.33880631,32,U
55.915898,9.199668,512479.8765602419,6196737.3371467,32,U
55.915889,9.199669,512479.941954322,6196736.335667493,32,U
55.91588,9.19967,512480.00734843063,6196735.334188288,32,U
55.915871,9.199671,512480.072742568,6196734.332709084,32,U
55.915862,9.199672,512480.13813673233,6196733.331229883,32,U
55.915853,9.199674,512480.2660340437,6196732.329931088,32,U
55.915844,9.199676,512480.3939314126,6196731.328632297,32,U
55.915835,9.199679,512480.58433198323,6196730.327513921,32,U
55.915826,9.199681,512480.71222948184,6196729.326215143,32,U
55.915816,9.199684,512480.90295146266,6196728.213801272,32,U
55.915807,9.199688,512481.15585547395,6196727.212863338,32,U
55.915797,9.199692,512481.4090808636,6196726.100629909,32,U
55.915788,9.199696,512481.66198511387,6196725.099692008,32,U
55.915778,9.1997,512481.9152107537,6196723.987458615,32,U
55.915769,9.199705,512482.23061849154,6196722.986701176,32,U
55.91576,9.19971,512482.5460263755,6196721.985943762,32,U
55.915742,9.199721,512483.23934586876,6196719.984609456,32,U
55.915733,9.199727,512483.61725750857,6196718.984032569,32,U
55.915724,9.199733,512483.99516932183,6196717.9834557185,32,U
55.915715,9.19974,512484.4355846471,6196716.983059366,32,U
55.915707,9.199747,512484.87567882374,6196716.093958566,32,U
55.915698,9.199754,512485.31609454245,6196715.093562307,32,U
55.91569,9.199762,512485.81869246886,6196714.204642083,32,U
55.915681,9.19977,512486.3216119872,6196713.204426412,32,U
55.915673,9.199778,512486.82421033765,6196712.3155063065,32,U
55.915665,9.199787,512487.3893123127,6196711.426766767,32,U
55.915649,9.199805,512488.51951695513,6196709.649287912,32,U
55.915641,9.199816,512489.2096265377,6196708.76090966,32,U
55.915633,9.199826,512489.83723293414,6196707.872350978,32,U
55.915626,9.199837,512490.52702157386,6196707.095268443,32,U
55.915618,9.199848,512491.21713197406,6196706.206890515,32,U
55.915611,9.19986,512491.969424632,6196705.4299887745,32,U
55.915604,9.199872,512492.7217175599,6196704.653087165,32,U
55.915597,9.199884,512493.4740107592,6196703.876185687,32,U
55.91559,9.199897,512494.2888077664,6196703.099464946,32,U
55.915583,9.199909,512495.0411015151,6196702.322563742,32,U
55.915576,9.199923,512495.9184026562,6196701.546023929,32,U
55.91557,9.199936,512496.732878886,6196700.880599155,32,U
55.915564,9.19995,512497.6098589476,6196700.2153551895,32,U
55.915558,9.199963,512498.4243356882,6196699.5499307355,32,U
55.915553,9.199977,512499.30099455954,6196698.995982618,32,U
55.915547,9.199991,512500.1779753986,6196698.330739173,32,U
55.915542,9.200006,512501.11713835876,6196697.776972115,32,U
55.915537,9.200021,512502.0563015582,6196697.223205263,32,U
55.915532,9.200036,512502.9954650002,6196696.6694386145,32,U
55.915528,9.20005,512503.87180320465,6196696.226786929,32,U
55.915523,9.200065,512504.81096709473,6196695.673020674,32,U
55.915519,9.200081,512505.8123129948,6196695.2307309,32,U
55.915515,9.200098,512506.8761627586,6196694.788622144,32,U
55.915511,9.200114,512507.8775090761,6196694.346332847,32,U
55.915508,9.200131,512508.94103730225,6196694.015520105,32,U
55.915504,9.200148,512510.0048876889,6196693.5734121185,32,U
55.915501,9.200165,512511.0684162697,6196693.242599897,32,U
55.915498,9.200182,512512.1319450141,6196692.911787939,32,U
55.915496,9.200199,512513.1951518465,6196692.692271744,32,U
55.915494,9.200216,512514.25835878623,6196692.472755812,32,U
55.915491,9.200234,512515.3843916653,6196692.142125549,32,U
55.91549,9.200251,512516.44727669255,6196692.033905656,32,U
55.915487,9.200287,512518.6983765365,6196691.70653307,32,U
55.915485,9.200305,512519.8240877112,6196691.487199464,32,U
55.915484,9.200323,512520.94947672455,6196691.379161654,32,U
55.915484,9.200341,512522.07454348955,6196691.382419641,32,U
55.915483,9.200359,512523.1999325904,6196691.274382416,32,U
55.915483,9.200378,512524.3875030945,6196691.277822028,32,U
55.915483,9.200395,512525.4500661761,6196691.280899851,32,U
55.915484,9.200411,512526.4498031297,6196691.395092367,32,U
55.915484,9.20043,512527.6373736018,6196691.398532872,32,U
55.915485,9.200448,512528.7621178862,6196691.5130881,32,U
55.915486,9.200467,512529.94936581835,6196691.627824742,32,U
55.915487,9.200485,512531.0741099844,6196691.7423805725,32,U
55.915489,9.200504,512532.26103522687,6196691.968413351,32,U
55.91549,9.200522,512533.3857792456,6196692.082969782,32,U
55.915492,9.20054,512534.5102005816,6196692.30882201,32,U
55.915494,9.200558,512535.6346217997,6196692.534674529,32,U
55.915496,9.200577,512536.8215465913,6196692.760708559,32,U
55.915499,9.200595,512537.9456448591,6196693.097857182,32,U
55.915501,9.200612,512539.0075620144,6196693.323529344,32,U
55.915504,9.20063,512540.13165996916,6196693.660678536,32,U
55.915507,9.200648,512541.2557577481,6196693.99782802,32,U
55.91551,9.200666,512542.3798553528,6196694.334977798,32,U
55.915514,9.200684,512543.5036299256,6196694.783423372,32,U
55.915517,9.200701,512544.5652234986,6196695.1203924,32,U
55.915521,9.200718,512545.6264939931,6196695.568657193,32,U
55.915525,9.200735,512546.6877642683,6196696.016922246,32,U
55.915529,9.200752,512547.7490343259,6196696.465187563,32,U
55.915538,9.200786,512549.8712507582,6196697.473014478,32,U
55.915542,9.200803,512550.93252013053,6196697.921280575,32,U
55.915547,9.200821,512552.05596981285,6196698.481023878,32,U
55.915552,9.200838,512553.11691560573,6196699.040586017,32,U
55.915557,9.200854,512554.11535753496,6196699.599966947,32,U
55.915562,9.200871,512555.1763027879,6196700.159529592,32,U
55.915567,9.200887,512556.1747441933,6196700.718910998,32,U
55.915572,9.200903,512557.17318533926,6196701.2782926345,32,U
55.915578,9.200919,512558.171302993,6196701.948970007,32,U
55.915583,9.200935,512559.16974359745,6196702.5083521055,32,U
55.915588,9.20095,512560.1056804044,6196703.067552879,32,U
55.915594,9.200966,512561.10379718954,6196703.738230931,32,U
55.915599,9.200981,512562.03973348084,6196704.297432125,32,U
55.915605,9.200997,512563.03784968425,6196704.968110624,32,U
55.915611,9.201012,512563.9734620725,6196705.638607742,32,U
55.915617,9.201028,512564.97157766676,6196706.309286689,32,U
55.915622,9.201043,512565.90751290094,6196706.868488723,32,U
55.915628,9.201058,512566.8431244351,6196707.538986465,32,U
55.915634,9.201073,512567.7787356793,6196708.20948441,32,U
55.91564,9.201088,512568.71434663184,6196708.87998256,32,U
55.915646,9.201103,512569.6499572959,6196709.550480911,32,U
55.915652,9.201118,512570.58556767,6196710.220979466,32,U
55.915658,9.201134,512571.5836811807,6196710.891659947,32,U
55.915664,9.201149,512572.51929096505,6196711.562158923,32,U
55.91567,9.201164,512573.45490045927,6196712.232658101,32,U
55.915676,9.20118,512574.45301306125,6196712.903339248,32,U
55.915682,9.201195,512575.3886219657,6196713.573838849,32,U
55.915688,9.20121,512576.32423057855,6196714.244338653,32,U
55.915694,9.201226,512577.3223422733,6196714.915020465,32,U
55.9157,9.201242,512578.3204536586,6196715.585702509,32,U
55.915706,9.201256,512579.193558031,6196716.256021115,32,U
55.915712,9.201272,512580.1916688169,6196716.926703594,32,U
55.915718,9.201287,512581.1272759618,6196717.597204441,32,U
55.915729,9.201317,512582.9988132567,6196718.826911243,32,U
55.915735,9.201332,512583.9344195556,6196719.497412701,32,U
55.915741,9.201348,512584.9325288574,6196720.168096279,32,U
55.915747,9.201363,512585.8681345665,6196720.838598158,32,U
55.915753,9.201377,512586.74123671046,6196721.508918296,32,U
55.915758,9.201391,512587.6146625781,6196722.067943106,32,U
55.915764,9.201407,512588.61277071806,6196722.738627539,32,U
55.91577,9.201422,512589.5483753009,6196723.409130219,32,U
55.915776,9.201437,512590.48397959204,6196724.0796331,32,U
55.915781,9.201453,512591.48241091904,6196724.639022691,32,U
55.915787,9.201468,512592.4180146446,6196725.309525994,32,U
55.915793,9.201484,512593.4161212924,6196725.98021154,32,U
55.915798,9.201499,512594.3520485997,6196726.539419758,32,U
55.915804,9.201515,512595.35015466256,6196727.210105751,32,U
55.915809,9.20153,512596.28608145413,6196727.76931439,32,U
55.915814,9.201546,512597.28451117926,6196728.328705327,32,U
55.915819,9.201561,512598.2204374793,6196728.887914384,32,U
55.915829,9.201592,512600.1547925053,6196730.006515249,32,U
55.915838,9.201626,512602.2769803159,6196731.014367971,32,U
55.915842,9.201643,512603.3382360513,6196731.4626469705,32,U
55.915846,9.201659,512604.3369884439,6196731.910744036,32,U
55.91585,9.201676,512605.39824374724,6196732.359023544,32,U
55.915853,9.201693,512606.4598233136,6196732.696007806,32,U
55.915856,9.20171,512607.5214027169,6196733.0329923285,32,U
55.915858,9.201727,512608.5833064911,6196733.258681608,32,U
55.91586,9.201744,512609.64521015703,6196733.484371148,32,U
55.915862,9.201761,512610.70711371157,6196733.7100609485,32,U
55.915864,9.201779,512611.83152025234,6196733.935933314,32,U
55.915865,9.201796,512612.893748232,6196734.050328146,32,U
55.915865,9.201814,512614.0188039278,6196734.05361007,32,U
55.915866,9.201831,512615.08103182295,6196734.16800544,32,U
55.915865,9.201848,512616.14390912623,6196734.059810058,32,U
55.915865,9.201865,512617.20646172646,6196734.062910444,32,U
55.915864,9.201882,512618.269339111,6196733.954715584,32,U
55.915863,9.201899,512619.33221654984,6196733.846520988,32,U
55.915861,9.201916,512620.3954188856,6196733.627031146,32,U
55.915859,9.201932,512621.39611822483,6196733.40735912,32,U
55.915857,9.201949,512622.4593207753,6196733.187869785,32,U
55.915851,9.20198,512624.3988667492,6196732.525753424,32,U
55.915848,9.201997,512625.46239464136,6196732.194969322,32,U
55.915844,9.202013,512626.46374456957,6196731.752707459,32,U
55.91584,9.202027,512627.3400884331,6196731.310080765,32,U
55.915836,9.202042,512628.27893561876,6196730.867636794,32,U
55.915826,9.202072,512630.1572807503,6196729.760158453,32,U
55.915821,9.202086,512631.0339505134,6196729.206237007,32,U
55.915816,9.202099,512631.8481173286,6196728.65213314,32,U
55.91581,9.202113,512632.7251126912,6196727.986916532,32,U
55.915805,9.202126,512633.5392799529,6196727.432812985,32,U
55.915799,9.202138,512634.29126942286,6196726.767231458,32,U
55.915793,9.20215,512635.0432591242,6196726.101650062,32,U
55.915786,9.202163,512635.8580775143,6196725.324955945,32,U
55.91578,9.202175,512636.61006770877,6196724.659374821,32,U
55.915773,9.202187,512637.3623834096,6196723.882498326,32,U
55.915766,9.202199,512638.11469938036,6196723.105621962,32,U
55.915759,9.202211,512638.867015621,6196722.328745729,32,U
55.915752,9.202222,512639.5568288559,6196721.551686922,32,U
55.915744,9.202234,512640.3094709772,6196720.663515439,32,U
55.915737,9.202246,512641.06178803707,6196719.886639589,32,U
55.915729,9.202257,512641.7519274435,6196718.998285632,32,U
55.915722,9.202269,512642.50424504955,6196718.221410035,32,U
55.915714,9.20228,512643.19438501657,6196717.333056308,32,U
55.915707,9.20229,512643.8216964763,6196716.555815426,32,U
55.915699,9.202302,512644.574340339,6196715.66764469,32,U
55.915691,9.202314,512645.3269845101,6196714.779474087,32,U
55.915682,9.202326,512646.0799544896,6196713.78000811,32,U
55.915674,9.202338,512646.8325992969,6196712.89183777,32,U
55.915665,9.202349,512647.52306653565,6196711.892189238,32,U
55.915657,9.202361,512648.27571196784,6196711.00401915,32,U
55.915648,9.202373,512649.0286832822,6196710.004553692,32,U
55.91564,9.202385,512649.7813293489,6196709.11638387,32,U
55.915631,9.202396,512650.471797868,6196708.11673581,32,U
55.915623,9.202408,512651.22444455797,6196707.228566239,32,U
55.915614,9.202419,512651.9149137116,6196706.228918414,32,U
55.915606,9.202431,512652.66756102483,6196705.340749095,32,U
55.915597,9.202442,512653.35803080973,6196704.341101503,32,U
55.915588,9.202454,512654.1110044518,6196703.341636937,32,U
55.91558,9.202466,512654.86365271604,6196702.453468004,32,U
55.915571,9.202478,512655.6166270328,6196701.454003702,32,U
55.915562,9.20249,512656.3696016981,6196700.454539533,32,U
55.915553,9.202502,512657.1225767088,6196699.455075495,32,U
55.915545,9.202513,512657.8127226564,6196698.56672412,32,U
55.915536,9.202525,512658.5656983273,6196697.567260335,32,U
55.915527,9.202537,512659.31867434527,6196696.567796683,32,U
55.915518,9.202549,512660.07165071013,6196695.568333164,32,U
55.915509,9.202561,512660.82462742354,6196694.568869776,32,U
55.9155,9.202573,512661.57760448236,6196693.569406521,32,U
55.915491,9.202585,512662.3305818882,6196692.569943398,32,U
55.915482,9.202598,512663.1460633504,6196691.57066345,32,U
55.915473,9.20261,512663.8990414646,6196690.571200604,32,U
55.915464,9.202622,512664.6520199258,6196689.571737889,32,U
55.915455,9.202634,512665.40499873395,6196688.572275303,32,U
55.915447,9.202646,512666.1576518753,6196687.684108349,32,U
